clouds,earthquake,pizzas sold,taunts,pressure,shark attacks,octopuses,precipitation,misery index,ice cream sold,humidity,temperature,Zachs shoe size,Rachels shoe size,sharknado hazard
1,7.1,5560,15,847.12,2,7,0.824058634,12.98717955,273,86.41,78,42,9,40.22
1,7.4,5179,20,844.34,4,5,0.993295945,16.7654352,184,96.67,89,42,9.5,36.42
1,7,5227,0,839.48,9,2,1.173342486,16.49451848,141,53.85,65,9.5,9,19.54
0.13,7.9,5226,34,851.28,2,6,0.919291028,8.277175524,146,88.72,36,9.5,10,85
1,7.5,5491,6,852.67,2,4,1.729126903,5.904749502,178,63.08,72,42,9,56.34
0.3,6.7,5150,25,849.89,1,,1.411495613,14.46624428,146,61.54,41,42,9,65.08
0.89,8.1,5646,25,845.73,3,7,1.370010222,8.58591227,186,61.54,57,9.5,9,55.42
1,7.1,5476,16,851.98,2,4,0.900053122,16.54550072,259,87.44,79,9.5,9,52.66
1,9,5504,37,848.5,2,5,,17.17321165,197,94.62,83,9.5,9,50.73
0.4,6.8,4986,17,846.42,2,6,0.876141883,6.06724067,105,67.18,41,9.5,9.5,53.68
1,6.1,5359,15,847.81,2,3,0.8981597,6.789533079,317,78.72,78,9.5,9,43.84
1,5.6,5404,36,847.81,1,4,0.90999337,7.32383868,285,79.74,81,42,9,44.83
0.79,8.1,5327,11,853.37,2,2,1.577133023,16.60407642,178,85.13,53,42,10,73.3
1,7.4,5202,30,851.98,1,4,1.558284036,15.47578142,287,72.56,77,42,9.5,56.11
1,5.5,5797,28,846.42,2,7,1.31657613,5.769054939,263,52.05,87,42,9,35.41
0.61,5.9,5112,20,857.53,5,3,1.763867331,14.292545,213,92.31,49,9.5,9,84.31
0.04,7.3,4974,32,841.56,6,4,1.142430079,17.277318,92,77.69,31,42,9.5,49.91
1,6.3,5442,18,852.67,2,3,1.811097167,19.57749034,182,68.46,71,42,9,59.27
0.21,6.6,5310,30,851.98,1,4,1.160068985,5.290797529,96,64.1,38,42,9,82.03
0.57,7.5,5323,36,849.2,1,5,1.282817202,9.456464528,122,89.49,49,9.5,9.5,67.1
1,7.3,4945,28,851.98,2,4,1.022405167,13.33865451,253,56.15,70,9.5,9,60.17
1,7.4,4974,43,849.89,2,6,0.734224437,18.30078447,171,56.41,60,42,9,65.37
1,6,5607,27,842.25,5,4,1.485838064,12.78457159,207,71.28,71,,9,34.82
0.91,6.6,5566,23,849.89,1,3,1.008608312,7.461804931,226,88.46,56,42,9,60.3
1,7.6,5644,19,848.5,2,4,2.183136674,6.597680283,270,76.67,88,42,,43.29
1,6.1,5344,11,839.48,9,4,1.314344417,7.754541335,181,83.59,66,42,9,14.63
1,8.4,5606,23,861.01,10,7,1.148518723,8.286142541,226,84.1,62,42,9,100
1,8.3,5614,35,850.59,1,1,1.673838987,10.54292242,158,63.33,72,9.5,9,63.88
1,6.7,5355,30,849.89,1,6,1.175891256,14.91354791,253,65.9,77,9.5,9,51.35
1,7.5,,6,851.98,2,3,2.149817556,11.24295909,74,73.59,69,42,9,59.87
0.73,6,5156,30,840.86,7,3,1.321347925,14.44542155,101,54.62,52,9.5,9,34.6
1,8.3,5275,34,850.59,2,6,0.996238087,8.050139568,242,88.21,63,42,9,69.52
0.57,8.4,5254,38,858.23,6,6,0.838197231,5.430857837,51,94.1,46,9.5,9,97.08
1,6.8,5167,,849.89,2,6,1.418318137,19.45551679,196,52.31,62,9.5,9.5,60.3
0.57,5.5,5873,20,844.34,3,9,1.308049465,5.776312615,76,92.82,46,42,9,43.34
1,7.6,5590,15,861.01,10,4,0.423245088,10.00427759,269,57.95,86,42,9.5,79.01
1,5.5,5216,17,851.28,2,4,1.120385812,7.926798476,191,80,61,9.5,9.5,59.03
1,6.9,5205,19,851.28,2,5,0.926607367,5.013996521,235,73.85,72,42,9,61.59
1,7.7,5791,30,845.73,2,6,1.032429449,10.45406383,102,92.31,71,9.5,9.5,42.42
1,6.7,5327,14,859.62,8,3,1.229436616,11.82974402,231,85.38,68,42,9,84.5
0.89,7.1,5238,22,850.59,1,3,1.085038382,11.37977846,179,69.49,55,9.5,9,59.67
0.56,7.1,5521,30,848.5,1,7,0.750350373,15.26706645,119,51.79,46,9.5,9,65.49
0.63,6.3,5686,26,849.89,1,3,0.863898943,12.85117227,122,75.64,50,42,9,62.36
0.09,6.3,5313,12,849.2,1,6,1.268700345,18.70155726,93,97.18,33,9.5,9,63.48
0.95,5.9,5415,20,845.03,3,3,2.255412898,9.165630044,261,69.49,60,9.5,9,46.39
0.43,6.1,5681,15,847.81,2,2,1.550522835,12.99987271,156,57.69,44,42,9,59.66
0.24,6.8,5365,27,851.28,1,5,0.685319772,15.33030394,129,71.79,36,42,9,78.22
1,6.4,5435,34,847.81,1,8,1.144261081,8.224118736,308,91.54,80,42,9.5,48.07
1,7.9,5295,36,856.14,4,5,0.642421202,19.78029501,199,60.26,70,9.5,9,78.46
1,5.6,5316,17,850.59,2,12,1.237217805,15.86435545,190,93.33,58,9.5,9.5,59.23
1,6.9,5205,39,847.81,,4,1.248139133,11.88421903,278,61.03,75,42,9,52.59
0.78,7,5337,15,844.34,4,3,0.499364226,5.431341979,77,58.21,53,42,9,38.7
0.36,8.2,4937,21,852.67,2,4,0.549842796,14.34130034,104,73.85,39,9.5,9,80.73
1,7.8,5222,25,849.89,2,7,1.347470638,9.967277999,231,62.56,82,42,9,53.15
1,8,5526,33,847.12,1,6,0.984784046,11.87076941,189,68.97,63,42,9,52.79
1,7.3,5230,14,850.59,2,7,2.375425797,11.71413763,258,51.54,82,9.5,9,49.24
0.21,7.6,5159,32,856.84,4,17,0.657109879,20.49132085,6,53.08,34,42,10,93.75
0.11,6.3,5421,31,838.78,10,3,0.910267501,10.51056318,183,98.97,33,42,9.5,36.01
0.21,6.9,5481,10,848.5,1,12,1.379954314,20.50959128,104,84.62,37,9.5,9,61.42
0.84,7.6,5811,20,848.5,1,9,0.879090343,5.596086721,219,81.28,55,42,9,50.91
1,7,5486,20,846.42,3,0,0.723324117,16.78188809,200,60,70,42,10,44.78
1,6.9,5445,24,851.28,2,5,0.535715255,9.934497453,129,,82,9.5,9,52.89
1,6.4,5165,29,845.73,3,2,1.15654023,18.38630352,273,92.05,,9.5,9.5,35.51
0.54,8.4,5119,14,861.7,11,5,0.951679957,20.21038135,192,63.85,48,42,9,98.3
0.4,6.9,5133,48,854.76,3,9,1.4661237,11.33480472,74,67.18,38,9.5,9.5,89.27
0.3,6.6,5522,10,849.89,2,2,0.822132538,8.826321481,76,90.51,41,9.5,9,58.38
0.8,5.8,5572,16,854.76,3,9,0.474844447,20.46271991,241,55.64,55,42,9,71.29
0.12,6.4,5130,29,847.12,2,4,1.553869494,14.38881635,65,77.44,31,9.5,9,63.89
0.71,6.9,5470,18,858.23,6,2,1.059407658,5.832538129,229,54.36,52,9.5,9.5,84.25
1,6.9,5481,11,842.95,5,4,1.176780952,18.48060907,146,62.56,64,9.5,9,31.59
1,,5551,13,849.89,1,2,0.818525543,19.96341947,261,82.31,82,9.5,9,45.29
1,7,5845,18,860.31,9,10,1.955821753,15.32905508,268,76.41,81,9.5,9.5,79.64
1,6.4,5469,25,849.2,2,6,1.141104254,7.829711015,313,95.38,77,9.5,9,51.26
0.89,7.6,5836,19,845.73,3,3,0.997336573,14.9848598,216,62.31,55,9.5,9,47.67
1,8.7,5605,34,856.14,4,4,0.958645987,20.88661766,286,77.18,70,42,9,88.85
1,5,5188,41,849.2,1,5,0.572420377,18.74365108,331,74.1,86,9.5,9.5,45.27
,7.5,5467,31,846.42,2,7,0.765043377,19.80597073,232,55.9,77,9.5,9,44.99
1,8.5,5413,45,850.59,1,6,1.207131097,5.338450093,,61.79,85,42,9.5,63.09
1,6.8,5027,19,844.34,4,2,1.376992074,11.16566366,116,96.92,63,42,9.5,39.71
1,6.6,5951,10,859.62,8,8,2.158578278,6.84807032,271,95.13,87,42,9,73.81
0.6,4.1,4963,10,854.76,3,7,1.666663777,16.82723026,211,83.33,45,42,10,73.75
1,7.4,5384,17,854.06,3,4,0.711230039,6.41660532,215,64.1,87,42,9,60.07
1,7.1,5521,9,851.28,1,7,1.455976659,19.43870944,122,89.23,65,42,9.5,60.4
0.88,7.3,5804,13,846.42,2,9,0.742171885,9.411316421,152,100,56,9.5,9.5,45.16
0.39,7,5382,18,851.28,2,2,1.43026407,,138,66.15,41,42,9,63.18