Month,Interest
2004-01,15
2004-02,9
2004-03,10
2004-04,11
2004-05,6
2004-06,9
2004-07,11
2004-08,6
2004-09,11
2004-10,10
2004-11,8
2004-12,10
2005-01,13
2005-02,14
2005-03,7
2005-04,5
2005-05,5
2005-06,8
2005-07,7
2005-08,10
2005-09,10
2005-10,9
2005-11,10
2005-12,5
2006-01,8
2006-02,7
2006-03,8
2006-04,8
2006-05,6
2006-06,4
2006-07,4
2006-08,8
2006-09,9
2006-10,7
2006-11,8
2006-12,8
2007-01,8
2007-02,9
2007-03,5
2007-04,8
2007-05,5
2007-06,6
2007-07,3
2007-08,7
2007-09,9
2007-10,8
2007-11,8
2007-12,5
2008-01,9
2008-02,8
2008-03,7
2008-04,7
2008-05,8
2008-06,5
2008-07,4
2008-08,5
2008-09,9
2008-10,6
2008-11,7
2008-12,6
2009-01,10
2009-02,11
2009-03,8
2009-04,8
2009-05,6
2009-06,5
2009-07,6
2009-08,6
2009-09,10
2009-10,9
2009-11,10
2009-12,8
2010-01,10
2010-02,10
2010-03,7
2010-04,8
2010-05,7
2010-06,6
2010-07,5
2010-08,8
2010-09,11
2010-10,7
2010-11,9
2010-12,7
2011-01,9
2011-02,9
2011-03,8
2011-04,7
2011-05,7
2011-06,6
2011-07,4
2011-08,7
2011-09,14
2011-10,10
2011-11,11
2011-12,8
2012-01,12
2012-02,11
2012-03,10
2012-04,10
2012-05,8
2012-06,7
2012-07,6
2012-08,11
2012-09,16
2012-10,13
2012-11,11
2012-12,11
2013-01,13
2013-02,13
2013-03,12
2013-04,14
2013-05,15
2013-06,11
2013-07,10
2013-08,16
2013-09,23
2013-10,19
2013-11,18
2013-12,16
2014-01,22
2014-02,22
2014-03,20
2014-04,20
2014-05,21
2014-06,18
2014-07,20
2014-08,28
2014-09,35
2014-10,30
2014-11,27
2014-12,25
2015-01,34
2015-02,29
2015-03,31
2015-04,32
2015-05,33
2015-06,29
2015-07,30
2015-08,42
2015-09,51
2015-10,44
2015-11,39
2015-12,36
2016-01,43
2016-02,42
2016-03,41
2016-04,39
2016-05,40
2016-06,37
2016-07,36
2016-08,45
2016-09,56
2016-10,48
2016-11,47
2016-12,43
2017-01,60
2017-02,59
2017-03,61
2017-04,59
2017-05,57
2017-06,54
2017-07,53
2017-08,65
2017-09,73
2017-10,72
2017-11,66
2017-12,56
2018-01,74
2018-02,70
2018-03,70
2018-04,74
2018-05,70
2018-06,62
2018-07,64
2018-08,77
2018-09,86
2018-10,83
2018-11,74
2018-12,69
2019-01,86
2019-02,86
2019-03,83
2019-04,85
2019-05,75
2019-06,79
2019-07,73
2019-08,90
2019-09,100
2019-10,96
2019-11,90
